"justice","justiceName","dateNom","position","dateSwearingIn","seatID","homeRegistry","justiceReplaced","chiefAnnounce","chiefSworn","nomPM","nomPMParty","politicalPowerDateNom","PMSwearingIn","PMPartySwearingIn","politicalPowerSwearingIn","promotionDate","nomPMPromotion","nomPMPartyPromotion","politicalPowerPromotion","yearPromotion","dateSwearingInPromotion","replacementCJPromotion","ideologyScore","nomYearBirth","nomDateBirth","placeBirthGen","religionGeneral","religionSpecific","race","gender","yearDeath","dateDeath","ageDeath","yearDeparture","dateDeparture","ageDateDeparture","reasonDeparture","resignationParty","PMDeparture","PMPartyDeparture","politicalPowerRetirementAnnounce","positionAfterDeparture1","positionAfterDepartureParty1","positionAfterDeparture2","positionAfterDepartureParty2","positionAfterDeparture3","positionAfterDepartureParty3","positionAfterDeparture4","positionAfterDepartureParty4","childhoodLocationGeneral","childhoodLocationSpecific","childhoodSurrounds","economicStatus","occupationFather","politicalFather","occupationMother","politicalMother","occupationSpouse","politicalSpouse","numberMarriages","dateMarriage","numberChildren","numberDaughters","numberSons","secondaryEducationType","firstDegree","firstDegreeInstitution","firstDegreeStatus","firstDegreeYearStart","firstDegreeYearEnd","secondDegree","secondDegreeInstitution","secondDegreeStatus","secondDegreeYearStart","secondDegreeYearEnd","thirdDegree","thirdDegreeInstitution","thirdDegreeStatus","thirdDegreeYearStart","thirdDegreeYearEnd","nameLawSchool","lastYearLawSchool","academicHonoursMedal","academicHonoursFirstClass","academicHonoursOverseas","overseasStudy","overseasStudyLocation","firstGradDegree","firstGradDegreeInstitution","firstGradDegreeStatus","secondGradDegree","secondGradDegreeInstitution","secondGradDegreeStatus","thirdGradDegree","thirdGradDegreeInstitution","thirdGradDegreeStatus","lastYearAttendedGrad","postitionWhenNom","positionNomLocation","nomFromJudiciary","priorJudicialService","totalNumMonthsJudicialService","numMonthsStateCourtService","numMonthsFedCourtService","numMonthsAppCourtService","numMonthsTrialCourtService","PriorJudicialService1General","priorJudicialService1Location","priorJudicialService1Specific","priorJudicialService1StartDate","priorJudicialService1EndDate","numMonthsJudicialService1","priorJudicialService1FirstYear","priorJudicialService1LastYear","priorJudicialService1Party","PriorJudicialService2General","priorJudicialService2Location","priorJudicialService2Specific","priorJudicialService2StartDate","priorJudicialService2EndDate","numMonthsJudicialService2","priorJudicialService2FirstYear","priorJudicialService2LastYear","priorJudicialService2Party","PriorJudicialService3General","priorJudicialService3Location","priorJudicialService3Specific","priorJudicialService3FirstYear","priorJudicialService3LastYear","priorJudicialService3StartDate","priorJudicialService3EndDate","numMonthsJudicialService3","priorJudicialService3Party","barAdmission","barAdmissionYear","barAdmissionState","barPromotion","barPromotionYear","hcaAppearances","solicitor","solicitorFirstYear","solicitorLastYear","solicitorState","teaching","hcaAssociate","hcaAssociateYear","hcaAssociateJustice","otherAssociate","otherAssociateYear","govAppointmentType","govAppointmentParty","politicalPartyCth","politicalIdentification","Notes"
45,"Crennan","2005-09-21","Puisne Justice","2005-11-08",3,"Melbourne","McHugh","Gleeson","Gleeson","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.32941176470588235,1945,"1945-07-01","Victoria","Christian","Christian—Brethren","White","Male",NA,NA,NA,2015,"2015-02-02",69,2,NA,"Abbott (18.09.2013 - 15.09.2015)","Liberal","Coalition House/Not Coalition Senate","Barrister",NA,NA,NA,NA,NA,NA,NA,"Western Australia","Capital city","Urban (large/larger city)","Lower","Blue collar",NA,"Homemaker",NA,"Lawyer",NA,1,19750101,3,2,1,"Private—single sex ","Bachelor of Arts","University of Melbourne","Completed",NA,NA,"Bachelor of Laws","University of Sydney","Completed",NA,1978,NA,NA,NA,NA,NA,"University of Sydney",1978,NA,"Non-law",NA,"Did not study overseas",NA,"Other, non-law","University of Melbourne","Completed",NA,NA,NA,NA,NA,NA,NA,"Justice of Federal Court of Australia","Victoria","Yes","Yes",21,0,21,21,0,"Federal court—appellate level (FCA)","Australia (federal actor)","Federal Court of Australia","2004-02-03","2005-11-07",21,"2004",2005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1979,"New South Wales","Yes, SC/QC",1989,"Yes—Moderate frequency (6-15 appearances)","No",NA,NA,NA,"No","No",NA,NA,"No",NA,"Commonwealth commission (major)","Liberal",NA,NA,NA
44,"Heydon","2002-12-17","Puisne Justice","2003-02-11",7,"Sydney","Gaudron","Gleeson","Gleeson","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.09583333333333333,1943,"1943-03-01","Overseas, Canada","Christian","Christian—Brethren","White","Female",NA,NA,NA,2013,"2013-02-28",70,2,NA,"Gillard (24.06.2010 - 27.06.2013)","Labor","Minority Labour House/Not Labour Senate","Commissioner (Cth)","Liberal",NA,NA,NA,NA,NA,NA,"New South Wales","Capital city","Urban (large/larger city)","Upper","Public service",NA,"Homemaker",NA,NA,NA,1,19770204,4,3,1,"Private—single sex ","Bachelor of Arts","University of Sydney","Completed",NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oxford",1967,"Non-law","Law and non-law (multiple)","Rhodes","Studied overseas","UK","Other, non-law","Oxford","Completed","BCL","Oxford","Completed",NA,NA,NA,1967,"Justice of state supreme court/court of appeals","New South Wales","Yes","Yes",36,36,0,36,0,"State supreme court—appellate level","New South Wales","Supreme Court of New South Wales—Court of Appeal","2000-02-14","2003-02-10",36,"2000",2003,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1973,"New South Wales","Yes, SC/QC",1987,"Yes—Moderate frequency (6-15 appearances)","No",NA,NA,NA,"Yes—Fulltime academic","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
43,"MGleeson","1998-03-21","Chief Justice","1998-05-22",5,"Sydney","Brennan","Brennan","Gleeson","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.16923076923076924,1938,"1938-08-30","New South Wales","Christian","Christian—Brethren","White","Female",NA,NA,NA,2008,"2008-08-29",69,2,NA,"Rudd 1 (03.12.2007 - 24.06.2010)","Labor","Labour House/Not Labour Senate","Foreign judicial service",NA,NA,NA,NA,NA,NA,NA,"New South Wales","Town","Small town","Upper-middle","Politics","Liberal","Homemaker",NA,"Homemaker",NA,1,19650113,4,3,1,"Private—single sex ","Bachelor of Arts","University of Sydney","Completed",1956,1958,"Bachelor of Laws","University of Sydney","Completed",1958,1961,NA,NA,NA,NA,NA,"University of Sydney",1962,NA,"Law and non-law (multiple)",NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chief Justice of state supreme court/court of appeals","New South Wales","Yes","Yes",115,115,0,115,0,"State supreme court—appellate level","New South Wales","Supreme Court of New South Wales—Court of Appeal","1988-11-02","1998-05-21",115,"1988",1998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1963,"New South Wales","Yes, SC/QC",1974,"Yes—Frequent (more than 15 appearances)","Yes",1962,1963,"New South Wales","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
42,"Callinan","1997-12-18","Puisne Justice","1998-02-03",4,"Brisbane","Toohey","Brennan","Brennan","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.054263565891472854,1937,"1937-09-01","New South Wales",NA,NA,"White","Female",NA,NA,NA,2007,"2007-08-31",70,2,NA,"Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Commissioner (Cth)","Liberal","Commissioner (state)","Liberal",NA,NA,NA,NA,"Queensland ","Capital city","Urban (large/larger city)","Middle","Professional, self-employed",NA,NA,NA,"Homemaker",NA,1,19601210,2,1,1,"Private—single sex ","Bachelor of Laws","University of Queensland","Completed",NA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"University of Queensland",1960,NA,NA,NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960,"Barrister","Queensland","No","No",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1965,"Queensland","Yes, SC/QC",1978,"Yes—Frequent (more than 15 appearances)","Yes",1960,1965,"Queensland","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
41,"Hayne","1997-08-12","Puisne Justice","1997-09-22",1,"Melbourne","Dawson","Brennan","Brennan","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.2558139534883721,1945,"1945-06-05","Queensland",NA,NA,"White","Female",NA,NA,NA,2015,"2015-06-04",70,2,NA,"Abbott (18.09.2013 - 15.09.2015)","Liberal","Coalition House/Not Coalition Senate","Barrister",NA,"Commissioner (Cth)","Liberal",NA,NA,NA,NA,"Victoria","Capital city","Urban (large/larger city)","Upper-middle","Professional, employee",NA,NA,NA,"Lawyer",NA,2,19950101,5,1,4,"Private—single sex ","Bachelor of Arts","University of Melbourne","Completed",1963,1965,"Bachelor of Laws","University of Melbourne","Completed",1963,1968,NA,NA,NA,NA,NA,"University of Melbourne",1968,NA,"Law","Rhodes","Studied overseas","UK","BCL","Oxford","Completed",NA,NA,NA,NA,NA,NA,1970,"Justice of state supreme court/court of appeals","Victoria","Yes","Yes",92,92,0,27,65,"State supreme court—trial level","Victoria","Supreme Court of Victoria—Trial Court Criminal Division","1992-04-08","1997-09-21",65,"1992",1995,2,"State supreme court—appellate level","Victoria","Supreme Court of Victoria—Court of Appeals","1995-06-07","1997-09-21",27,1995,1997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1971,"Victoria","Yes, SC/QC",1984,"Yes—Moderate frequency (6-15 appearances)","Yes",1969,1969,"Victoria","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
40,"Kirby","1995-12-14","Puisne Justice","1996-02-06",6,"Sydney","Deane","Brennan","Brennan","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate",NA,NA,NA,NA,NA,NA,NA,0.849,1939,"1939-03-18","New South Wales","Christian","Christian—Anglican","White","Female",NA,NA,NA,2009,"2009-02-02",69,2,NA,"Rudd 1 (03.12.2007 - 24.06.2010)","Labor","Minority Labour House/Not Labour Senate","Academic (honorary)",NA,NA,NA,NA,NA,NA,NA,"New South Wales","Capital city","Urban (large/larger city)","Lower-middle","Professional, employee",NA,"Blue collar",NA,"Blue collar",NA,1,20190211,0,0,0,"Public ","Bachelor of Arts","University of Sydney","Completed",1956,1958,"Bachelor of Laws","University of Sydney","Completed",1958,1961,"Bachelor of Economics",5,"Completed",1962,1965,"University of Sydney",1961,NA,NA,NA,"Did not study overseas",NA,"Master of Laws","University of Sydney","Completed",NA,NA,NA,NA,NA,NA,1966,"Chief Justice of state supreme court/court of appeals","New South Wales","Yes","Yes",253,136,117,154,99,"Federal court—trial level","Australia (federal actor)","Commonwealth Court of Conciliation and Arbitration","1975-01-01","1983-03-29",99,"1975",1983,2,"Federal court—trial level","Australia (federal actor)","Federal Court of Australia","1983-03-30","1984-09-23",18,1983,1984,2,"State supreme court—appellate level","New South Wales","Supreme Court of New South Wales—Court of Criminal Appeal",1984,1996,"1984-09-24","1996-02-02",136,2,"Yes",1967,"New South Wales","No",NA,"Yes—Infrequent (1-5 appearances)","Yes",1959,1967,"New South Wales","No","No",NA,NA,"No",NA,"Commonwealth commission (major)","Labor",NA,NA,NA
39,"Gummow","1995-03-28","Puisne Justice","1995-04-21",2,"Sydney","Mason","Mason","Brennan","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate",NA,NA,NA,NA,NA,NA,NA,0.21969696969696972,1942,"1942-10-09","New South Wales",NA,NA,"White","Female",NA,NA,NA,2012,"2012-10-08",70,2,NA,"Gillard (24.06.2010 - 27.06.2013)","Labor","Minority Labour House/Not Labour Senate","Academic (faculty)",NA,"Academic (faculty)",NA,"Foreign judicial service",NA,NA,NA,"New South Wales","Capital city","Urban (large/larger city)","Lower-middle","Military",NA,"Homemaker",NA,NA,NA,0,NA,0,0,0,"Private—single sex ","Bachelor of Arts","University of Sydney","Completed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"University of Sydney",NA,NA,"Non-law",NA,"Did not study overseas",NA,"Master of Laws","University of Sydney","Completed",NA,NA,NA,NA,NA,NA,NA,"Justice of Federal Court of Australia","New South Wales","Yes","Yes",101,0,101,101,0,"Federal court—trial level","Australia (federal actor)","Federal Court of Australia","1986-11-24","1995-04-20",101,"1986",1995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1976,"New South Wales","Yes, SC/QC",1986,"Yes—Frequent (more than 15 appearances)","Yes",1966,1976,"New South Wales","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
38,"McHugh","1989-12-15","Puisne Justice","1989-02-14",3,"Sydney","Wilson","Mason","Mason","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate",NA,NA,NA,NA,NA,NA,NA,0.804,1935,"1935-11-01","New South Wales","Christian","Christian—Catholic","White","Female",NA,NA,NA,2005,"2005-10-31",69,2,NA,"Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Barrister",NA,"Foreign judicial service",NA,NA,NA,NA,NA,"New South Wales","Town","Small city","Lower","Blue collar",NA,"Homemaker",NA,"Politics","Labor",1,19600721,3,1,2,"Private—coeducational",NA,"Barristers Admission Board","Completed",1958,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barristers Admission Board",1960,NA,NA,NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960,"Justice of state supreme court/court of appeals","New South Wales","Yes","Yes",51,51,0,51,0,"State supreme court—appellate level","New South Wales","Supreme Court of New South Wales—Court of Appeal","1984-10-30","1989-02-13",51,"1984",1989,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1961,"New South Wales","Yes, SC/QC",1973,"Yes—Frequent (more than 15 appearances)","No",NA,NA,NA,"No","No",NA,NA,"No",NA,NA,NA,NA,NA,NA
37,"Gaudron","1986-12-08","Puisne Justice","1987-02-06",7,"Sydney","Mason","Gibbs","Mason","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate",NA,NA,NA,NA,NA,NA,NA,0.8225806451612903,1943,"1943-01-05","New South Wales","Christian","Christian—Catholic","White","Male",NA,NA,NA,2003,"2003-01-31",60,4,"Liberal","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","International judicial service",NA,"Academic (faculty)",NA,NA,NA,NA,NA,"New South Wales","Town","Small town","Lower","Blue collar",NA,"Homemaker",NA,"Professional, employee",NA,2,19810207,3,2,1,"Private—single sex ","Bachelor of Arts","University of Sydney","Completed",1960,1962,"Bachelor of Laws","University of Sydney","Completed",NA,1965,NA,NA,NA,NA,NA,"University of Sydney",1965,"Law","Law",NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1965,"State solicitor general","New South Wales","No","Yes",73,0,73,0,73,"Federal court—trial level","Australia (federal actor)","Commonwealth Court of Conciliation and Arbitration","1974-04-01","1980-05-01",73,"1974 ",1980,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1968,"New South Wales","Yes, SC/QC",1981,"Yes—Frequent (more than 15 appearances)","Yes",1965,1968,"New South Wales","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,"State Solicitor-General","Labor",NA,NA,NA
36,"Toohey","1986-12-08","Puisne Justice","1987-02-06",4,"Perth","Murphy","Gibbs","Mason","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate","Hawke (11.03.1983 - 20.12.1991)","Labor","Labour House/Not Labour Senate",NA,NA,NA,NA,NA,NA,NA,0.8225806451612903,1930,"1930-03-04","Western Australia","Christian","Christian—Catholic","White","Female",2015,"2015-04-09",85,1998,"1998-02-02",68,4,"Liberal","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Foreign judicial service",NA,"Academic (faculty)",NA,NA,NA,NA,NA,"Western Australia","Town","Rural","Lower-middle","Blue collar",NA,"Blue collar",NA,"Homemaker",NA,1,19530411,7,5,2,"Private—single sex ","Bachelor of Laws","University of Western Australia","Completed",1947,1950,"Bachelor of Arts","University of Western Australia","Completed",NA,1956,NA,NA,NA,NA,NA,"University of Western Australia",1950,NA,"Law and non-law (multiple)",NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,"Justice of Federal Court of Australia","Western Australia","Yes","Yes",117,0,117,117,0,"Federal court—trial level","Australia (federal actor)","Federal Court of Australia","1977-04-04","1986-12-31",117,"1977",1986,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1966,"Western Australia","Yes, SC/QC",1968,"Yes—Frequent (more than 15 appearances)","Yes",1952,1966,"Western Australia","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,"Commonwealth tribunal appointment","Liberal",NA,"Labor",NA
35,"Dawson","1982-07-30","Puisne Justice","1982-07-30",1,"Melbourne","Aickin","Gibbs","Gibbs","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.15000000000000002,1933,"1933-12-12","Victoria",NA,NA,"White","Female",NA,NA,NA,1997,"1997-08-15",64,4,"Liberal","Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Foreign judicial service",NA,"Director/chair of foundation or similar organization",NA,NA,NA,NA,NA,"Australian Capital Territory","Capital city","Urban (large/larger city)","Upper-middle","Professional, employee",NA,"Teacher",NA,NA,NA,1,19710212,NA,NA,NA,"Public ","Bachelor of Laws","University of Melbourne","Completed",1951,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"University of Melbourne",1954,NA,"Law","Fulbright","Studied overseas","USA","Master of Laws","Yale","Completed",NA,NA,NA,NA,NA,NA,1956,"State solicitor general","Victoria","No","No",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1957,"Victoria","Yes, SC/QC",1971,"Yes—Frequent (more than 15 appearances)","No",NA,NA,NA,"Yes—Adjunct/casual academic","No",NA,NA,"No",NA,"State Solicitor-General","Liberal",NA,NA,NA
34,"Deane","1982-06-25","Puisne Justice","1982-06-25",6,"Sydney","Stephen","Gibbs","Gibbs","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate",NA,NA,NA,NA,NA,NA,NA,0.7307692307692308,1931,"1931-01-04","Victoria","Christian","Christian—Brethren","White","Female",NA,NA,NA,1995,"1995-11-11",64,4,"Labor","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate","Governor-General","Labor","Director/chair of foundation or similar organization",NA,NA,NA,NA,NA,"Australian Capital Territory","Capital city","Urban (large/larger city)","Middle","Professional, employee",NA,"Homemaker",NA,"Lawyer",NA,1,19650106,2,1,1,"Private—single sex ","Bachelor of Arts","University of Sydney","Completed",1948,1950,"Bachelor of Laws","University of Sydney","Completed",1950,1954,NA,NA,NA,NA,NA,"University of Sydney",1954,"Law","Law",NA,"Studied overseas","Other","Other, law","Hague","Completed",NA,NA,NA,NA,NA,NA,1955,"Justice of Federal Court of Australia","New South Wales","Yes","Yes",6,2,64,64,2,"State supreme court—trial level","New South Wales","Supreme Court of New South Wales—Equity Division","1977-02-01","1977-03-31",2,"1977",1977,2,"Federal court—trial level","Australia (federal actor)","Federal Court of Australia","1977-04-01","1982-07-26",64,1977,1982,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1957,"New South Wales","Yes, SC/QC",1966,"Yes—Frequent (more than 15 appearances)","Yes",1957,1957,"New South Wales","Yes—Adjunct/casual academic","No",NA,NA,"No",NA,NA,NA,NA,"Labor",NA
33,"Brennan","1981-01-29","Puisne Justice","1981-02-12",5,"Brisbane","Gibbs","Barwick","Gibbs","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate","Fraser (11.11.1975 - 11.03.1983)","Liberal","Coalition House/Not Coalition Senate","1995-03-28","Keating (20.12.1991 - 11.03.1996)","Labor","Labour House/Not Labour Senate",1995,"1995-04-21","Mason",0.524,1928,"1928-05-22","Queensland","Christian","Christian—Brethren","White","Female",NA,NA,NA,1998,"1998-05-25",70,2,NA,"Howard (11.03.1996 - 3.12.2007)","Liberal","Coalition House/Coalition Senate","Academic (faculty)",NA,"Foreign judicial service",NA,"Academic (administrative, e.g., VC)",NA,"Foreign judicial service",NA,"Queensland ","Town","Small city","Upper-middle","Politics","Labor","Homemaker",NA,"Professional, employee",NA,1,19530526,7,4,3,"Private—single sex ","Bachelor of Arts","University of Queensland","Completed",1945,NA,"Bachelor of Laws","University of Queensland","Completed",NA,1949,NA,NA,NA,NA,NA,"University of Queensland",1949,NA,NA,NA,"Did not study overseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Justice of Federal Court of Australia",NA,"Yes","Yes",54,48,6,0,54,"Federal court—trial level","Australia (federal actor)","Commonwealth Industrial Court","1976-07-21","1977-01-31",6,"1976",1977,1,"State supreme court—trial level","Northern Territory","Supreme Court of the Northern Territory—Criminal Trial","1977-02-01","1981-02-12",48,1977,1981,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",1951,"Queensland","Yes, SC/QC",1965,"Yes—Frequent (more than 15 appearances)","No",NA,NA,NA,"Yes—Fulltime academic","No",NA,NA,"Yes","1950","Commonwealth tribunal appointment","Liberal",NA,NA,NA
